Agent_ID,Date,Hour,GROUP_NAME,CALLS_ANSWERED,RONA,LOGGED_ON_TIME,AVAILABLE_TIME,PER_AVAIL,HANDLED_CALLS_TIME,AVG_HANDLE_TIME,POD_NAME
10,2021-11-08,15,CN_SCH_SPECC_EN_SG,6,1,2592,0,0.0536,1728,0,POD 3
10,2021-11-08,15,CN_SCH_SPECC_POD_1_SG,9,0,3456,0,0.1039,1728,0,POD 1
10,2021-11-08,15,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,0,0.1039,0,0,POD 1
10,2021-11-08,16,CN_SCH_SPECC_EN_SG,2,0,864,0,0.0018,864,0,POD 3
10,2021-11-08,16,CN_SCH_SPECC_POD_1_SG,0,0,864,0,0.0018,864,864,POD 1
10,2021-11-08,16,CN_SCH_SPECC_SP_POD_1_SG,0,0,864,0,0.0018,0,0,POD 1
12,2021-11-09,08,CN_SCH_SPECC_POD_2_SG,7,0,3456,1728,0.5478000000000001,864,0,POD 2
12,2021-11-09,08,CN_SCH_SPECC_SP_POD_2_SG,1,0,3456,1728,0.5478000000000001,0,0,POD 2
12,2021-11-09,09,CN_SCH_SPECC_EN_SG,3,0,0,0,0.0023,0,0,POD 3
12,2021-11-09,09,CN_SCH_SPECC_POD_1_SG,1,0,0,0,0.0069,0,0,POD 1
12,2021-11-09,09,CN_SCH_SPECC_POD_2_SG,5,0,3456,864,0.3114,864,0,POD 2
12,2021-11-09,09,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,864,0.3114,0,0,POD 2
12,2021-11-09,10,CN_SCH_SPECC_EN_SG,2,0,0,0,0.0088,0,0,POD 3
12,2021-11-09,10,CN_SCH_SPECC_POD_2_SG,5,0,3456,2592,0.6483,864,0,POD 2
12,2021-11-09,10,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,2592,0.6483,0,0,POD 2
12,2021-11-09,11,CN_SCH_SPECC_EN_SG,1,0,0,0,0.0104,0,0,POD 3
12,2021-11-09,11,CN_SCH_SPECC_POD_1_SG,1,0,0,0,0.0,0,0,POD 1
12,2021-11-09,11,CN_SCH_SPECC_POD_2_SG,2,0,3456,0,0.0783,864,0,POD 2
12,2021-11-09,11,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,0,0.0783,0,0,POD 2
12,2021-11-09,12,CN_SCH_SPECC_POD_2_SG,8,0,3456,1728,0.3747,864,0,POD 2
12,2021-11-09,12,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,1728,0.3747,0,0,POD 2
12,2021-11-09,13,CN_SCH_SPECC_EN_SG,1,0,0,0,0.0097,0,0,POD 3
12,2021-11-09,13,CN_SCH_SPECC_POD_2_SG,8,0,3456,1728,0.59,864,0,POD 2
12,2021-11-09,13,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,1728,0.59,0,0,POD 2
12,2021-11-09,14,CN_SCH_SPECC_POD_1_SG,1,0,0,0,0.008199999999999999,0,0,POD 1
12,2021-11-09,14,CN_SCH_SPECC_POD_2_SG,6,0,3456,1728,0.5172,1728,0,POD 2
12,2021-11-09,14,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,1728,0.5172,0,0,POD 2
12,2021-11-09,15,CN_SCH_SPECC_EN_SG,1,0,0,0,0.0053,0,0,POD 3
12,2021-11-09,15,CN_SCH_SPECC_POD_2_SG,8,0,3456,864,0.2803,864,0,POD 2
12,2021-11-09,15,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,864,0.2803,0,0,POD 2
12,2021-11-09,16,CN_SCH_SPECC_POD_2_SG,4,1,1728,864,0.6318,864,0,POD 2
12,2021-11-09,16,CN_SCH_SPECC_SP_POD_2_SG,0,0,1728,864,0.6318,0,0,POD 2
8,2021-11-09,12,CN_SCH_SPECC_POD_1_SG,2,0,864,0,0.3674,864,0,POD 1
8,2021-11-09,12,CN_SCH_SPECC_SP_POD_1_SG,0,0,864,0,0.3674,0,0,POD 1
14,2021-11-09,09,CN_SCH_SPECC_EN_SG,1,0,0,0,0.003,0,0,POD 3
14,2021-11-09,09,CN_SCH_SPECC_POD_2_SG,7,0,3456,1728,0.45399999999999996,864,0,POD 2
14,2021-11-09,09,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,1728,0.45399999999999996,0,0,POD 2
14,2021-11-09,10,CN_SCH_SPECC_EN_SG,1,0,0,0,0.0325,0,0,POD 3
14,2021-11-09,10,CN_SCH_SPECC_POD_2_SG,5,0,3456,1728,0.5114,864,0,POD 2
14,2021-11-09,10,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,1728,0.5114,0,0,POD 2
14,2021-11-09,11,CN_SCH_SPECC_EN_SG,2,0,864,0,0.0022,0,0,POD 3
14,2021-11-09,11,CN_SCH_SPECC_POD_2_SG,6,1,3456,864,0.22640000000000002,1728,0,POD 2
14,2021-11-09,11,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,864,0.22640000000000002,0,0,POD 2
14,2021-11-09,12,CN_SCH_SPECC_POD_2_SG,8,3,3456,1728,0.3725,1728,0,POD 2
14,2021-11-09,12,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,1728,0.3725,0,0,POD 2
14,2021-11-09,13,CN_SCH_SPECC_POD_2_SG,0,1,864,864,0.5991,864,864,POD 2
14,2021-11-09,13,CN_SCH_SPECC_SP_POD_2_SG,0,0,864,864,0.5991,0,0,POD 2
14,2021-11-09,14,CN_SCH_SPECC_EN_SG,0,0,0,0,0.0,0,0,POD 3
14,2021-11-09,14,CN_SCH_SPECC_POD_2_SG,0,0,864,864,0.9849,0,0,POD 2
14,2021-11-09,14,CN_SCH_SPECC_SP_POD_2_SG,0,0,864,864,0.9849,0,0,POD 2
14,2021-11-09,15,CN_SCH_SPECC_EN_SG,4,0,864,0,0.0017000000000000001,864,0,POD 3
14,2021-11-09,15,CN_SCH_SPECC_POD_2_SG,2,0,3456,864,0.2483,864,0,POD 2
14,2021-11-09,15,CN_SCH_SPECC_SP_POD_2_SG,1,0,3456,864,0.2483,864,864,POD 2
14,2021-11-09,16,CN_SCH_SPECC_EN_SG,2,1,0,0,0.0076,0,0,POD 3
14,2021-11-09,16,CN_SCH_SPECC_POD_2_SG,7,0,3456,1728,0.4569,1728,0,POD 2
14,2021-11-09,16,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,1728,0.4569,0,0,POD 2
14,2021-11-09,17,CN_SCH_SPECC_POD_2_SG,1,0,1728,864,0.6128,0,0,POD 2
14,2021-11-09,17,CN_SCH_SPECC_SP_POD_2_SG,1,0,1728,864,0.6128,0,0,POD 2
3,2021-11-09,08,CN_SCH_SPECC_EN_SG,3,0,1728,0,0.1404,864,0,POD 3
3,2021-11-09,08,CN_SCH_SPECC_POD_1_SG,1,0,0,0,0.0,0,0,POD 1
3,2021-11-09,08,CN_SCH_SPECC_SP_SG,0,0,1728,0,0.1404,0,0,POD 3
3,2021-11-09,09,CN_SCH_SPECC_EN_SG,11,0,3456,864,0.18780000000000002,2592,0,POD 3
3,2021-11-09,09,CN_SCH_SPECC_SP_SG,0,0,3456,864,0.18780000000000002,0,0,POD 3
3,2021-11-09,10,CN_SCH_SPECC_EN_SG,12,0,3456,864,0.2506,2592,0,POD 3
3,2021-11-09,10,CN_SCH_SPECC_SP_SG,1,0,3456,864,0.2506,0,0,POD 3
3,2021-11-09,11,CN_SCH_SPECC_EN_SG,10,0,3456,0,0.0025,2592,0,POD 3
3,2021-11-09,11,CN_SCH_SPECC_SP_SG,0,0,3456,0,0.0025,0,0,POD 3
3,2021-11-09,12,CN_SCH_SPECC_EN_SG,3,0,3456,864,0.3011,864,0,POD 3
3,2021-11-09,12,CN_SCH_SPECC_SP_SG,1,0,3456,864,0.3011,0,0,POD 3
3,2021-11-09,13,CN_SCH_SPECC_EN_SG,6,0,3456,864,0.1297,864,0,POD 3
3,2021-11-09,13,CN_SCH_SPECC_SP_SG,0,0,3456,864,0.1297,0,0,POD 3
3,2021-11-09,14,CN_SCH_SPECC_EN_SG,10,0,3456,864,0.2158,2592,0,POD 3
3,2021-11-09,14,CN_SCH_SPECC_SP_SG,0,0,3456,864,0.2158,0,0,POD 3
3,2021-11-09,15,CN_SCH_SPECC_EN_SG,9,0,3456,864,0.26940000000000003,2592,0,POD 3
3,2021-11-09,15,CN_SCH_SPECC_SP_SG,0,0,3456,864,0.26940000000000003,0,0,POD 3
3,2021-11-09,16,CN_SCH_SPECC_EN_SG,11,0,3456,864,0.2372,2592,0,POD 3
3,2021-11-09,16,CN_SCH_SPECC_SP_SG,0,0,3456,864,0.2372,0,0,POD 3
3,2021-11-09,17,CN_SCH_SPECC_EN_SG,0,0,864,0,0.0,864,864,POD 3
3,2021-11-09,17,CN_SCH_SPECC_SP_SG,0,0,864,0,0.0,0,0,POD 3
5,2021-11-09,09,CN_SCH_SPECC_EN_SG,1,0,0,0,0.0,0,0,POD 3
5,2021-11-09,09,CN_SCH_SPECC_POD_1_SG,12,0,3456,1728,0.4263,1728,0,POD 1
5,2021-11-09,09,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,1728,0.4263,0,0,POD 1
5,2021-11-09,10,CN_SCH_SPECC_POD_1_SG,10,0,3456,864,0.2914,1728,0,POD 1
5,2021-11-09,10,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,864,0.2914,0,0,POD 1
5,2021-11-09,11,CN_SCH_SPECC_EN_SG,2,0,0,0,0.0025,0,0,POD 3
5,2021-11-09,11,CN_SCH_SPECC_POD_1_SG,7,0,3456,864,0.3553,864,0,POD 1
5,2021-11-09,11,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,864,0.3553,0,0,POD 1
5,2021-11-09,12,CN_SCH_SPECC_POD_1_SG,8,0,3456,1728,0.3847,864,0,POD 1
5,2021-11-09,12,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,1728,0.3847,0,0,POD 1
5,2021-11-09,13,CN_SCH_SPECC_POD_1_SG,0,0,3456,0,0.0,0,0,POD 1
5,2021-11-09,13,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,0,0.0,0,0,POD 1
5,2021-11-09,14,CN_SCH_SPECC_POD_1_SG,5,0,3456,1728,0.41609999999999997,864,0,POD 1
5,2021-11-09,14,CN_SCH_SPECC_POD_2_SG,1,0,0,0,0.0,0,0,POD 2
5,2021-11-09,14,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,1728,0.41609999999999997,0,0,POD 1
5,2021-11-09,15,CN_SCH_SPECC_POD_1_SG,10,0,3456,1728,0.44939999999999997,1728,0,POD 1
5,2021-11-09,15,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,1728,0.44939999999999997,0,0,POD 1
5,2021-11-09,16,CN_SCH_SPECC_POD_1_SG,5,0,3456,864,0.295,1728,0,POD 1
5,2021-11-09,16,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,864,0.295,0,0,POD 1
5,2021-11-09,17,CN_SCH_SPECC_POD_1_SG,4,0,1728,1728,0.75,0,0,POD 1
5,2021-11-09,17,CN_SCH_SPECC_SP_POD_1_SG,0,0,1728,1728,0.75,0,0,POD 1
18,2021-11-09,08,CN_SCH_SPECC_EN_SG,4,0,1728,0,0.2447,864,0,POD 3
18,2021-11-09,08,CN_SCH_SPECC_SP_SG,0,0,1728,0,0.2447,0,0,POD 3
18,2021-11-09,09,CN_SCH_SPECC_EN_SG,10,0,3456,864,0.2389,2592,0,POD 3
18,2021-11-09,09,CN_SCH_SPECC_SP_SG,0,0,3456,864,0.2389,0,0,POD 3
18,2021-11-09,10,CN_SCH_SPECC_EN_SG,4,0,3456,0,0.051699999999999996,1728,0,POD 3
18,2021-11-09,10,CN_SCH_SPECC_SP_SG,0,0,3456,0,0.051699999999999996,0,0,POD 3
18,2021-11-09,11,CN_SCH_SPECC_EN_SG,7,0,3456,0,0.0689,2592,0,POD 3
18,2021-11-09,11,CN_SCH_SPECC_SP_SG,0,0,3456,0,0.0689,0,0,POD 3
18,2021-11-09,12,CN_SCH_SPECC_EN_SG,6,0,3456,864,0.33140000000000003,1728,0,POD 3
18,2021-11-09,12,CN_SCH_SPECC_SP_SG,0,0,3456,864,0.33140000000000003,0,0,POD 3
18,2021-11-09,13,CN_SCH_SPECC_EN_SG,2,0,1728,0,0.0005,864,0,POD 3
18,2021-11-09,13,CN_SCH_SPECC_SP_SG,0,0,1728,0,0.0005,0,0,POD 3
4,2021-11-09,08,CN_SCH_SPECC_EN_SG,1,0,0,0,0.0,0,0,POD 3
4,2021-11-09,08,CN_SCH_SPECC_POD_2_SG,2,0,1728,864,0.5938,0,0,POD 2
4,2021-11-09,08,CN_SCH_SPECC_SP_POD_2_SG,0,0,1728,864,0.5938,0,0,POD 2
4,2021-11-09,08,CN_SCH_SPECC_SP_SG,0,0,0,0,0.0,0,0,POD 3
4,2021-11-09,09,CN_SCH_SPECC_EN_SG,1,1,864,0,0.0021,864,864,POD 3
4,2021-11-09,09,CN_SCH_SPECC_POD_2_SG,8,0,3456,1728,0.38420000000000004,864,0,POD 2
4,2021-11-09,09,CN_SCH_SPECC_SP_POD_2_SG,1,0,3456,1728,0.38420000000000004,0,0,POD 2
4,2021-11-09,09,CN_SCH_SPECC_SP_SG,1,0,0,0,0.0,0,0,POD 3
4,2021-11-09,10,CN_SCH_SPECC_EN_SG,2,0,0,0,0.0191,0,0,POD 3
4,2021-11-09,10,CN_SCH_SPECC_POD_2_SG,5,0,3456,1728,0.5481,864,0,POD 2
4,2021-11-09,10,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,1728,0.5481,0,0,POD 2
4,2021-11-09,11,CN_SCH_SPECC_EN_SG,3,0,864,0,0.003,864,0,POD 3
4,2021-11-09,11,CN_SCH_SPECC_POD_2_SG,5,0,3456,1728,0.42469999999999997,864,0,POD 2
4,2021-11-09,11,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,1728,0.42469999999999997,0,0,POD 2
4,2021-11-09,12,CN_SCH_SPECC_POD_2_SG,3,0,3456,0,0.0394,864,0,POD 2
4,2021-11-09,12,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,0,0.0394,0,0,POD 2
4,2021-11-09,13,CN_SCH_SPECC_EN_SG,1,0,0,0,0.0,0,0,POD 3
4,2021-11-09,13,CN_SCH_SPECC_POD_2_SG,5,1,3456,1728,0.4581,864,0,POD 2
4,2021-11-09,13,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,1728,0.4581,0,0,POD 2
4,2021-11-09,14,CN_SCH_SPECC_POD_2_SG,5,1,3456,1728,0.4892,864,0,POD 2
4,2021-11-09,14,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,1728,0.4892,0,0,POD 2
4,2021-11-09,14,CN_SCH_SPECC_SP_SG,1,0,864,0,0.0016,864,864,POD 3
4,2021-11-09,15,CN_SCH_SPECC_EN_SG,2,0,864,0,0.003,864,0,POD 3
4,2021-11-09,15,CN_SCH_SPECC_POD_2_SG,6,1,3456,864,0.2883,864,0,POD 2
4,2021-11-09,15,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,864,0.2883,0,0,POD 2
4,2021-11-09,16,CN_SCH_SPECC_POD_2_SG,9,1,3456,1728,0.5103,1728,0,POD 2
4,2021-11-09,16,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,1728,0.5103,0,0,POD 2
4,2021-11-09,17,CN_SCH_SPECC_POD_2_SG,0,0,0,0,0.3492,0,0,POD 2
4,2021-11-09,17,CN_SCH_SPECC_SP_POD_2_SG,0,0,0,0,0.3492,0,0,POD 2
9,2021-11-09,08,CN_SCH_SPECC_EN_SG,4,0,1728,864,0.4266,864,0,POD 3
9,2021-11-09,08,CN_SCH_SPECC_SP_SG,0,0,1728,864,0.4266,0,0,POD 3
9,2021-11-09,09,CN_SCH_SPECC_EN_SG,10,0,3456,864,0.2253,2592,0,POD 3
9,2021-11-09,09,CN_SCH_SPECC_SP_SG,1,0,3456,864,0.2253,0,0,POD 3
9,2021-11-09,10,CN_SCH_SPECC_EN_SG,9,0,3456,864,0.1728,1728,0,POD 3
9,2021-11-09,10,CN_SCH_SPECC_SP_SG,1,0,3456,864,0.1728,864,864,POD 3
9,2021-11-09,11,CN_SCH_SPECC_EN_SG,10,0,3456,0,0.0761,2592,0,POD 3
9,2021-11-09,11,CN_SCH_SPECC_SP_SG,0,0,3456,0,0.0761,0,0,POD 3
9,2021-11-09,12,CN_SCH_SPECC_EN_SG,5,0,3456,1728,0.4336,864,0,POD 3
9,2021-11-09,12,CN_SCH_SPECC_SP_SG,0,0,3456,1728,0.4336,0,0,POD 3
9,2021-11-09,13,CN_SCH_SPECC_EN_SG,4,0,3456,0,0.0008,1728,864,POD 3
9,2021-11-09,13,CN_SCH_SPECC_SP_SG,0,0,3456,0,0.0008,0,0,POD 3
9,2021-11-09,14,CN_SCH_SPECC_EN_SG,2,0,3456,0,0.0403,0,0,POD 3
9,2021-11-09,14,CN_SCH_SPECC_SP_SG,0,0,3456,0,0.0403,0,0,POD 3
9,2021-11-09,15,CN_SCH_SPECC_EN_SG,11,0,3456,864,0.3197,2592,0,POD 3
9,2021-11-09,15,CN_SCH_SPECC_SP_SG,0,0,3456,864,0.3197,0,0,POD 3
9,2021-11-09,16,CN_SCH_SPECC_EN_SG,7,0,3456,864,0.2544,1728,0,POD 3
9,2021-11-09,16,CN_SCH_SPECC_POD_1_SG,1,0,0,0,0.0,0,0,POD 1
9,2021-11-09,16,CN_SCH_SPECC_SP_SG,2,0,3456,864,0.2544,0,0,POD 3
9,2021-11-09,17,CN_SCH_SPECC_EN_SG,0,0,0,0,0.0,0,0,POD 3
9,2021-11-09,17,CN_SCH_SPECC_SP_SG,0,0,0,0,0.0,0,0,POD 3
1,2021-11-09,12,CN_SCH_SPECC_EN_SG,0,0,0,0,0.0,0,0,POD 3
1,2021-11-09,12,CN_SCH_SPECC_SP_SG,0,0,0,0,0.0,0,0,POD 3
1,2021-11-09,13,CN_SCH_SPECC_EN_SG,14,0,3456,864,0.1558,2592,0,POD 3
1,2021-11-09,13,CN_SCH_SPECC_SP_SG,2,0,3456,864,0.1558,0,0,POD 3
1,2021-11-09,14,CN_SCH_SPECC_EN_SG,13,0,3456,864,0.2589,2592,0,POD 3
1,2021-11-09,14,CN_SCH_SPECC_SP_SG,0,0,3456,864,0.2589,0,0,POD 3
1,2021-11-09,15,CN_SCH_SPECC_EN_SG,6,1,3456,864,0.1558,1728,0,POD 3
1,2021-11-09,15,CN_SCH_SPECC_SP_SG,0,0,3456,864,0.1558,0,0,POD 3
1,2021-11-09,16,CN_SCH_SPECC_EN_SG,5,0,3456,864,0.1408,864,0,POD 3
1,2021-11-09,16,CN_SCH_SPECC_SP_SG,0,0,3456,864,0.1408,0,0,POD 3
1,2021-11-09,17,CN_SCH_SPECC_EN_SG,0,0,0,0,0.4286,0,0,POD 3
1,2021-11-09,17,CN_SCH_SPECC_SP_SG,0,0,0,0,0.4286,0,0,POD 3
16,2021-11-09,08,CN_SCH_SPECC_POD_1_SG,8,0,1728,864,0.3782,864,0,POD 1
16,2021-11-09,08,CN_SCH_SPECC_SP_POD_1_SG,0,0,1728,864,0.3782,0,0,POD 1
16,2021-11-09,09,CN_SCH_SPECC_POD_1_SG,1,0,3456,0,0.0828,0,0,POD 1
16,2021-11-09,09,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,0,0.0828,0,0,POD 1
16,2021-11-09,10,CN_SCH_SPECC_POD_1_SG,14,0,3456,1728,0.3906,1728,0,POD 1
16,2021-11-09,10,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,1728,0.3906,0,0,POD 1
16,2021-11-09,11,CN_SCH_SPECC_EN_SG,2,0,0,0,0.0034999999999999996,0,0,POD 3
16,2021-11-09,11,CN_SCH_SPECC_POD_1_SG,13,0,3456,864,0.29,1728,0,POD 1
16,2021-11-09,11,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,864,0.29,0,0,POD 1
16,2021-11-09,12,CN_SCH_SPECC_POD_1_SG,0,0,3456,0,0.0,0,0,POD 1
16,2021-11-09,12,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,0,0.0,0,0,POD 1
16,2021-11-09,13,CN_SCH_SPECC_POD_1_SG,10,0,3456,1728,0.5939,864,0,POD 1
16,2021-11-09,13,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,1728,0.5939,0,0,POD 1
16,2021-11-09,14,CN_SCH_SPECC_EN_SG,1,0,0,0,0.0,0,0,POD 3
16,2021-11-09,14,CN_SCH_SPECC_POD_1_SG,9,0,3456,1728,0.425,1728,0,POD 1
16,2021-11-09,14,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,1728,0.425,0,0,POD 1
16,2021-11-09,15,CN_SCH_SPECC_POD_1_SG,4,0,3456,864,0.28190000000000004,864,0,POD 1
16,2021-11-09,15,CN_SCH_SPECC_POD_2_SG,1,0,0,0,0.0,0,0,POD 2
16,2021-11-09,15,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,864,0.28190000000000004,0,0,POD 1
16,2021-11-09,16,CN_SCH_SPECC_EN_SG,1,0,0,0,0.0,0,0,POD 3
16,2021-11-09,16,CN_SCH_SPECC_POD_1_SG,9,0,3456,1728,0.5692,1728,0,POD 1
16,2021-11-09,16,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,1728,0.5692,0,0,POD 1
16,2021-11-09,17,CN_SCH_SPECC_POD_1_SG,0,0,0,0,0.3077,0,0,POD 1
16,2021-11-09,17,CN_SCH_SPECC_SP_POD_1_SG,0,0,0,0,0.3077,0,0,POD 1
15,2021-11-09,08,CN_SCH_SPECC_POD_1_SG,0,0,0,0,1.0,0,0,POD 1
15,2021-11-09,08,CN_SCH_SPECC_POD_2_SG,3,0,1728,864,0.5244,864,0,POD 2
15,2021-11-09,08,CN_SCH_SPECC_SP_POD_2_SG,0,0,1728,864,0.5244,0,0,POD 2
15,2021-11-09,09,CN_SCH_SPECC_POD_1_SG,2,0,864,0,0.3602,0,0,POD 1
15,2021-11-09,09,CN_SCH_SPECC_POD_2_SG,7,0,3456,1728,0.5306000000000001,1728,0,POD 2
15,2021-11-09,09,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,1728,0.5306000000000001,0,0,POD 2
15,2021-11-09,10,CN_SCH_SPECC_POD_2_SG,8,0,3456,2592,0.6525,864,0,POD 2
15,2021-11-09,10,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,2592,0.6525,0,0,POD 2
15,2021-11-09,11,CN_SCH_SPECC_POD_1_SG,2,0,864,0,0.0338,864,0,POD 1
15,2021-11-09,11,CN_SCH_SPECC_POD_2_SG,12,0,3456,864,0.3361,1728,0,POD 2
15,2021-11-09,11,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,864,0.3361,0,0,POD 2
15,2021-11-09,12,CN_SCH_SPECC_POD_2_SG,6,0,3456,864,0.2072,1728,0,POD 2
15,2021-11-09,12,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,864,0.2072,0,0,POD 2
15,2021-11-09,13,CN_SCH_SPECC_POD_2_SG,1,0,3456,0,0.1189,0,0,POD 2
15,2021-11-09,13,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,0,0.1189,0,0,POD 2
15,2021-11-09,14,CN_SCH_SPECC_POD_1_SG,2,0,0,0,0.0024,0,0,POD 1
15,2021-11-09,14,CN_SCH_SPECC_POD_2_SG,4,0,3456,864,0.33,864,0,POD 2
15,2021-11-09,14,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,864,0.33,0,0,POD 2
15,2021-11-09,15,CN_SCH_SPECC_POD_1_SG,2,0,0,0,0.0034999999999999996,0,0,POD 1
15,2021-11-09,15,CN_SCH_SPECC_POD_2_SG,10,0,3456,1728,0.4622,1728,0,POD 2
15,2021-11-09,15,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,1728,0.4622,0,0,POD 2
15,2021-11-09,16,CN_SCH_SPECC_POD_1_SG,3,0,864,0,0.0017000000000000001,864,0,POD 1
15,2021-11-09,16,CN_SCH_SPECC_POD_2_SG,7,0,3456,1728,0.5572,864,0,POD 2
15,2021-11-09,16,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,1728,0.5572,0,0,POD 2
15,2021-11-09,17,CN_SCH_SPECC_POD_2_SG,0,0,0,0,0.4286,0,0,POD 2
15,2021-11-09,17,CN_SCH_SPECC_SP_POD_2_SG,0,0,0,0,0.4286,0,0,POD 2
10,2021-11-09,08,CN_SCH_SPECC_EN_SG,2,0,3456,864,0.205,0,0,POD 3
10,2021-11-09,08,CN_SCH_SPECC_POD_1_SG,9,1,3456,864,0.205,2592,0,POD 1
10,2021-11-09,08,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,864,0.205,0,0,POD 1
10,2021-11-09,09,CN_SCH_SPECC_EN_SG,4,0,1728,0,0.021099999999999997,1728,0,POD 3
10,2021-11-09,09,CN_SCH_SPECC_POD_1_SG,5,0,3456,864,0.3178,864,0,POD 1
10,2021-11-09,09,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,864,0.3178,0,0,POD 1
10,2021-11-09,10,CN_SCH_SPECC_EN_SG,7,0,3456,864,0.20079999999999998,1728,0,POD 3
10,2021-11-09,10,CN_SCH_SPECC_POD_1_SG,2,0,3456,864,0.1894,864,0,POD 1
10,2021-11-09,10,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,864,0.1894,0,0,POD 1
10,2021-11-09,11,CN_SCH_SPECC_EN_SG,0,0,0,0,0.0,0,0,POD 3
10,2021-11-09,11,CN_SCH_SPECC_POD_1_SG,0,0,3456,0,0.0,0,0,POD 1
10,2021-11-09,11,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,0,0.0,0,0,POD 1
10,2021-11-09,12,CN_SCH_SPECC_POD_1_SG,5,0,3456,864,0.3025,864,0,POD 1
10,2021-11-09,12,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,864,0.3025,0,0,POD 1
10,2021-11-09,13,CN_SCH_SPECC_EN_SG,1,0,0,0,0.0,0,0,POD 3
10,2021-11-09,13,CN_SCH_SPECC_POD_1_SG,7,0,3456,1728,0.4439,864,0,POD 1
10,2021-11-09,13,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,1728,0.4439,0,0,POD 1
10,2021-11-09,14,CN_SCH_SPECC_EN_SG,3,0,864,0,0.36939999999999995,864,0,POD 3
10,2021-11-09,14,CN_SCH_SPECC_POD_1_SG,4,0,3456,1728,0.4853,864,0,POD 1
10,2021-11-09,14,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,1728,0.4853,0,0,POD 1
10,2021-11-09,15,CN_SCH_SPECC_EN_SG,4,0,2592,0,0.1418,864,0,POD 3
10,2021-11-09,15,CN_SCH_SPECC_POD_1_SG,9,0,3456,864,0.2353,1728,0,POD 1
10,2021-11-09,15,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,864,0.2353,0,0,POD 1
10,2021-11-09,16,CN_SCH_SPECC_EN_SG,3,0,864,0,0.1776,864,0,POD 3
10,2021-11-09,16,CN_SCH_SPECC_POD_1_SG,0,0,864,0,0.1776,0,0,POD 1
10,2021-11-09,16,CN_SCH_SPECC_SP_POD_1_SG,0,0,864,0,0.1776,0,0,POD 1
12,2021-11-10,08,CN_SCH_SPECC_POD_2_SG,9,0,3456,1728,0.4818,1728,0,POD 2
12,2021-11-10,08,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,1728,0.4818,0,0,POD 2
12,2021-11-10,09,CN_SCH_SPECC_EN_SG,1,0,0,0,0.0,0,0,POD 3
12,2021-11-10,09,CN_SCH_SPECC_POD_2_SG,6,0,3456,1728,0.5069,864,0,POD 2
